source_id,ra,dec,parallax,parallax_error,pmra,pmra_error,pmdec,pmdec_error,radial_velocity,radial_velocity_error,rv_nb_transits,rv_chisq_pvalue,rv_renormalised_gof,phot_g_mean_mag,bp_rp,ruwe,distance_pc
659754878437638144,129.62860494995078,19.17320371963059,5.411555063073343,0.023182241,18.475847725699886,0.022463424,0.0195222124543358,0.016510917,-8.431945,2.4417925,20,,,14.137718,1.6766415,1.1044087,184.78976714543077
659755630055476992,129.44729934433602,19.10681807530042,5.382425844330476,0.015034968,-35.147705975896685,0.015781399,-12.7521113886141,0.011858439,35.95541,0.64306223,19,0.24924262,0.4577077,12.019036,1.0697498,0.9295089,185.7898332316719
661029727808613760,130.66737012231368,19.13303505821444,5.295414684240278,0.021612411,-35.65165502461143,0.022084665,-11.605420270222009,0.016221453,35.577408,0.3856524,41,0.058147278,1.480141,11.918682,1.0097408,1.4950342,188.84262321817917
661186202060520704,130.01613515918189,18.93253090655939,5.232326077892202,0.22729172,-34.780049261077636,0.22239526,-12.236205097345996,0.16466251,,,,,,18.383526,3.1986828,1.0068161,191.11958718040017
661195955930533248,130.36544766523141,19.121984872613773,5.378265481805913,0.6191226,-16.983504810651866,0.6816027,-15.626281259428588,0.4879664,,,,,,20.024757,3.033453,1.0185916,185.93355113891107
661222279785744512,130.55340513151114,19.267688573731544,5.303527470521739,0.049872935,-32.449479431702414,0.05228957,-11.113231453210867,0.038522948,35.15676,1.2442093,35,0.33314037,0.8818059,13.015466,1.4824505,3.5909603,188.55375135855084
661247602912908032,130.38961774149897,19.54999980431584,5.454574677501863,0.11855971,-36.54542255604079,0.13103056,-13.510900661557066,0.08512294,,,,,,17.659998,3.0059376,1.0006183,183.33235112256074
661263408392412928,129.711165292837,19.415004665806546,5.337915528714276,0.053267416,-36.5463783688942,0.052492578,-12.895648398605575,0.0356626,,,,,,15.937424,2.543744,0.9646258,187.3390454795875
661264439184662016,129.9404517431362,19.366927610556758,5.462930768618199,0.021412697,-35.8350179479679,0.020643387,-12.85646450741582,0.012352554,33.715504,0.42975754,12,0.40839934,0.14384188,10.51859,0.7423172,0.82496595,183.05192621962172
661282031370596608,129.76697571795424,19.522631868432704,5.343075185771333,0.019417286,-34.213783826800864,0.020401126,-12.907956920626518,0.013559351,34.324135,1.791069,14,,,13.318716,1.4716988,0.93181366,187.15813744545665
661347727189029504,130.49711995125384,19.74579295027939,5.453163332145983,0.037210003,-36.44929970245171,0.039053634,-11.806668830621433,0.026642289,34.241596,3.1971095,36,,,15.229515,2.2512197,1.1715472,183.37979977696176
661350750845994240,130.5566501141869,19.835682654038376,5.378403795927818,0.03594823,-37.17585671457216,0.035519604,-13.614064513818088,0.025783848,33.36253,4.0680223,30,,,15.454395,2.308076,0.9743295,185.9287695648913
661383731898310016,130.83373865231326,20.07380635021472,5.320073080003736,0.21030053,-36.78842936259393,0.22607468,-11.944837589485402,0.1605709,,,,,,17.985344,3.1033955,1.0355402,187.96734273419
661396140060387456,130.42374141478555,19.832558441592457,5.220120712588625,0.100118965,-36.06640514488472,0.10112865,-12.334336147646688,0.06886798,,,,,,17.45217,2.8130894,0.97658455,191.5664512486161
661401358444641152,130.3072175652647,19.921937007980738,5.418462253108853,0.025570087,-36.760328236183824,0.027961079,-13.12750844751958,0.019067418,34.555904,0.7723517,19,0.16153671,1.0925192,8.286225,0.28129864,0.9566776,184.5542062097504
661429675164926464,130.4661373350239,20.346589660500626,5.406968331777767,0.04672808,-36.65185761295657,0.050497666,-12.7097579721448,0.040803198,,,,,,15.632096,2.3698559,1.030613,184.94652430694154
661463446491712384,130.688931948128,20.59258127009192,5.343372923457185,0.15334049,-36.388091609572356,0.18310045,-12.454029173291504,0.13935567,,,,,,18.157383,3.3015175,0.9778565,187.14770882077903
661836284012503552,131.0026090194029,20.645915333610255,5.379328424438377,0.1759474,-36.72445732171395,0.19120143,-13.24123422921782,0.13730069,,,,,,18.335567,3.164999,1.0277405,185.89681110693738
