source_id,ra,dec,parallax,parallax_error,pmra,pmra_error,pmdec,pmdec_error,radial_velocity,radial_velocity_error,rv_nb_transits,rv_chisq_pvalue,rv_renormalised_gof,phot_g_mean_mag,bp_rp,ruwe,distance_pc
604916559907415040,132.89999250235624,11.775989013779908,1.146439920421915,0.015513437,-11.094550010354126,0.01556308,-2.6304655884441046,0.01147772,32.561493,1.6594326,25,2.6708635e-12,5.9412894,12.513201,0.8826494,0.97444904,872.2655083678334
604921030968952832,132.80559504321192,11.861146681281866,1.1503627269383438,0.016465483,-11.098058500565763,0.015708692,-2.7875892145113923,0.011526256,28.816057,6.4210706,18,,,13.129307,1.2358694,0.9976033,869.2910301965974
604910551248951680,132.84281321108605,11.735826230673558,1.1478463359125226,0.048419017,-10.666111075543606,0.048977554,-3.032778950828125,0.036171377,,,,,,16.039473,1.2588825,0.9927818,871.1967523118094
604918110391371136,132.85150397017247,11.830684842864347,1.1538490674614794,0.03508476,-10.817020422873107,0.03554372,-3.012367445863517,0.025393505,,,,,,14.8868475,0.949667,1.2104927,866.6644782233483
604904533998990592,132.9322467692491,11.754114740587678,1.1480116098473825,0.021827318,-11.144033678858182,0.023655139,-2.9973951704404325,0.016134169,29.322927,2.0628,18,,,12.958711,0.7166929,1.0165664,871.0713301348413
604904572654435456,132.97489117078567,11.724246443279823,1.1488719732576453,0.04798097,-11.002730841727448,0.052605208,-2.5817657122853404,0.033086266,,,,,,15.931609,1.2345314,0.9094052,870.4190051433526
604920653012020864,132.8202115546347,11.827417392336024,1.1464200613960638,0.04425276,-11.082371389177212,0.04494719,-2.9834235703144625,0.03264577,,,,,,15.765214,1.4140682,0.9765713,872.28061831214
604922229264428544,132.7885093808361,11.8942894717019,1.153007130081916,0.06705448,-10.76477462434156,0.06593545,-3.0498992404062353,0.048953105,,,,,,16.583542,1.4460363,0.987611,867.2973253243928
604910546953207680,132.84065109963007,11.734733584507469,1.1456107760547898,0.025182035,-10.870096718020733,0.026299128,-2.9415295800629786,0.018839452,23.291481,4.383115,17,,,14.00755,0.8529644,1.3456998,872.8968170531368
604916736001826432,132.9185191314346,11.777172276056481,1.1465277837638408,0.018249443,-11.146946065919893,0.018782813,-2.62619181267579,0.013578779,32.170143,2.8942041,24,,,13.696044,0.75548744,0.9428567,872.1986629204772
604917045239468544,132.91266321981394,11.798712202154752,1.1531446485802408,0.018383171,-10.788181690663542,0.019796727,-3.0962831572234144,0.016049644,33.97882,2.6488032,23,,,13.555792,0.82334423,1.0061232,867.1938956064241
604917281461922432,132.83557756304552,11.768010696262305,1.1452386369686802,0.017105615,-11.189329934235673,0.016756224,-3.225190936331199,0.013122634,32.859127,2.8064895,14,,,13.042321,0.75326633,1.0293009,873.1804601413809
604917320118983936,132.85119731670474,11.791210220915213,1.148057043344093,0.030604886,-11.305285446062516,0.032397166,-3.1625404724034905,0.023381595,33.56146,4.7379766,16,,,14.75341,0.9130306,0.9588512,871.0368581400552
604917796857988480,132.89927206176378,11.814308747137101,1.1516329474587597,0.018804427,-11.094732820676093,0.018490167,-2.92446808839029,0.013371341,35.873886,2.5757854,26,,,13.462918,0.7534199,0.97016174,868.3322253037662
604920824810533376,132.78489103549325,11.835494425241782,1.1469201738403147,0.018142264,-11.103540712604516,0.01738515,-3.1179265256072126,0.01280846,33.59814,2.9107392,18,,,13.431571,0.7471409,0.95517325,871.9002619438008
604918041671892352,132.86046098811008,11.822305410733648,1.1482388377692994,0.017031178,-10.752116040977233,0.017225692,-2.4864182536685666,0.012375325,33.449142,2.4922688,17,,,13.336247,0.75470257,0.99525034,870.8989516002741
604904469575229696,132.9414876335358,11.735921979596027,1.1453005274060561,0.016982662,-10.950138276874945,0.018385055,-2.985389678677298,0.012412628,32.751556,2.2793896,19,,,13.2420635,0.7311497,1.0175395,873.133274691542
604917560635577472,132.81145056489564,11.789993233352321,1.1505415402558807,0.017455915,-10.996764406915386,0.017433213,-2.8376167024299876,0.013086609,34.67544,1.6098012,21,,,12.681729,0.735446,0.9396056,869.1559278925295
