source_id,ra,dec,parallax,parallax_error,pmra,pmra_error,pmdec,pmdec_error,radial_velocity,radial_velocity_error,rv_nb_transits,rv_chisq_pvalue,rv_renormalised_gof,phot_g_mean_mag,bp_rp,ruwe,distance_pc
3131336414998515840,97.99519467849453,4.982636497120062,0.6627462867835872,0.1271449,-1.926297257260433,0.11479827,0.6965525769474764,0.11903229,,,,,,17.74306,2.672905,1.0537834,1508.8730332283847
3131336449354934656,98.00440965810813,4.988201421887102,0.669848635976523,0.79260826,-0.2015783891203502,0.75448024,-2.1331771982628753,0.8496531,,,,,,20.388151,1.5675163,0.8796188,1492.8745783622799
3131381529335095424,97.785191834311,5.023900896400753,0.663007773002371,0.10893043,-2.029739318263357,0.119636655,0.2968376216148338,0.09879831,,,,,,17.624414,2.2880764,0.8953504,1508.2779429139873
3131385034028759552,97.99381114993868,5.028471388653418,0.6643468147576607,0.14706536,-1.7517350766748716,0.13982315,-1.0955225680789311,0.13344403,,,,,,17.990112,1.5164967,1.0490744,1505.2378935011202
3131387233051637760,97.82294452580219,5.029788518766332,0.6656489893925464,0.13111885,0.31814619067408734,0.14371143,-2.1055489432902412,0.12410428,,,,,,17.889027,1.5711002,1.0213727,1502.2932745869164
3131307930775909632,98.17663278317593,4.695769500089228,0.6692842777424542,0.03378315,-0.0638870697219105,0.032256514,-2.681430714844555,0.02999518,,,,,,15.131888,1.1711769,0.96896815,1494.1334097568742
3131327236653959168,97.83149675151682,4.795417390776921,0.6664136723267925,0.3551572,1.2674911451920785,0.3315041,0.38203816141281155,0.2765371,,,,,,19.180948,1.9574795,1.0186566,1500.569453367435
3131332837287263232,98.23960316844459,4.928696268073838,0.6687293534760373,0.2082716,-1.0937635702266864,0.23903172,-5.065256309690418,0.19667989,,,,,,18.588428,2.0474625,0.94978255,1495.373269921571
3131389565215523072,97.93495364358175,5.128369115041953,0.6671805359043178,0.06778937,1.9609798543477257,0.067502946,-4.080402014481708,0.060078964,,,,,,16.699135,1.23032,1.0048698,1498.8446847367452
3131307892116891008,98.16247965841063,4.683801876755522,0.6655326011368505,0.099557035,1.7413709217372704,0.09480089,0.7839062111078232,0.091871426,,,,,,17.019842,1.4893246,0.95086294,1502.5559954415733
