source_id,ra,dec,parallax,parallax_error,pmra,pmra_error,pmdec,pmdec_error,radial_velocity,radial_velocity_error,rv_nb_transits,rv_chisq_pvalue,rv_renormalised_gof,phot_g_mean_mag,bp_rp,ruwe,distance_pc
458302800376930176,35.19781887034671,56.81209892881727,0.4270101413157277,0.1586172,1.4148127149911682,0.12159436,-0.13084446570541508,0.1478643,,,,,,18.425293,1.3482113,1.0341047,2341.8647550588466
458302839043334144,35.495522887087446,56.65430995960494,0.42720369722542834,0.03019115,-1.1443605365150566,0.02309915,-1.843098752853521,0.02880371,,,,,,15.389112,0.93452835,0.96990144,2340.803711425551
458310325159930112,35.428581880492494,56.929134388036815,0.4263322178164958,0.13592428,-1.326177224264788,0.12092257,-0.2562149384843825,0.13915032,,,,,,18.252426,1.5935135,1.0528282,2345.588623636287
458362143953059968,34.97940186324443,57.088491227263916,0.4297538090904262,0.029648388,-0.6376547339699428,0.02358355,-1.1853150520006388,0.02905971,,,,,,15.486758,0.97797203,0.9724989,2326.9136395009496
458387776315650176,35.72509513870786,56.823162534314704,0.42910582721542195,0.12467655,-0.545791558714541,0.107129656,-1.1369161728044253,0.12328702,,,,,,18.108751,1.7860012,0.97860914,2330.4274530347375
458388944546713600,35.89270406170546,56.87416302914952,0.42904713816091167,0.09027824,-0.7766026027108649,0.08053579,-0.7878120915860274,0.08382703,,,,,,17.64011,1.687458,0.95992196,2330.7462305574354
458402447913863296,35.84385974753591,57.00449936268579,0.42974589436089916,0.53371793,-1.7515140458345315,0.49856773,0.10885660254369589,0.46192455,,,,,,20.04953,2.0011177,1.037727,2326.9564948076113
458405918248475648,35.48903892817299,57.05487946588966,0.42649328395115277,0.9007559,-0.5596676599119024,1.0314597,-1.2340652848810079,0.85286236,,,,,,20.581318,1.6395473,1.0698735,2344.702806889996
458413305590376320,35.73751314770387,57.19571444701932,0.42814862821687366,0.02043016,-0.5999804063780522,0.017601477,-1.1030975400394762,0.024496919,,,,,,12.896145,,1.0213192,2335.6375195331975
458436635864339456,36.0840893151507,57.35265002694789,0.42640339807802285,0.061105594,-0.6510852966713893,0.050033156,-0.7345971589923902,0.053830408,,,,,,16.624382,1.6186733,1.0387114,2345.197070444127
458441751159637888,36.013713888572546,57.454351686759054,0.4278090236818971,0.04914235,1.5747591577904787,0.039444625,-3.1193839941914843,0.043554362,,,,,,16.221806,1.5471897,0.99643266,2337.491601728258
458452368320403072,35.38150613414101,57.027417882043686,0.42756259423498116,0.09146323,1.115669223095833,0.07566047,-1.040416563996048,0.08926504,,,,,,17.667715,1.4280128,1.0335877,2338.838835490873
458490649374979584,35.894612976528144,57.58906466090736,0.4289609532540355,0.29318032,-1.4074686082268033,0.23595177,-1.1765388356559419,0.26132053,,,,,,19.381535,1.7873955,0.988172,2331.2145136151557
458298406637032960,35.346006063847824,56.72920734891144,0.42932518091225663,0.1923791,-0.3950066743977179,0.16052926,-1.558755275527979,0.17973107,,,,,,18.737358,1.4636879,0.96726304,2329.236775432408
458304380924732928,35.41107473988805,56.75770125008143,0.4263111915665732,0.11686226,-2.1259093673721847,0.08898153,-1.188981425870864,0.12134198,,,,,,17.939253,1.4393768,0.9711022,2345.7043112691517
458310604343959552,35.339509560423586,56.8985392362007,0.4264927542094779,0.019380711,-0.43191039774700374,0.014359151,-1.2834959139198479,0.019111242,-86.9618,15.419628,19,0.02312846,1.7673976,10.757693,0.37247944,1.3077109,2344.705719218001
458361628557050368,34.94371092597175,57.04327270162927,0.4300638488007404,0.016809264,-0.7145938178467925,0.012926448,-1.1365359662752856,0.015790442,,,,,,14.164914,0.7840872,0.9914509,2325.236131305995
458373654465415552,34.8765385998873,57.09720826573059,0.4303361102008321,0.02327439,-0.48831069309886355,0.019384127,-1.1977918323399495,0.02244591,,,,,,15.04716,0.9035511,1.0319074,2323.765020633089
458374650897839872,34.75184858191229,57.102774625568614,0.42737414525578327,0.013392667,-0.6310619709838932,0.010729252,-1.1346635931945197,0.013528229,,,,,,13.2981,0.5976515,0.9734121,2339.870137444792
