source_id,ra,dec,parallax,parallax_error,pmra,pmra_error,pmdec,pmdec_error,radial_velocity,radial_velocity_error,rv_nb_transits,rv_chisq_pvalue,rv_renormalised_gof,phot_g_mean_mag,bp_rp,ruwe,distance_pc
3451172837006109056,87.8564896004651,32.370224577260245,0.7219810360819943,0.7984439,-0.671983047638977,1.0931307,-1.079174568325173,0.6088778,,,,,,20.243223,1.4324589,0.98654234,1385.0779314464314
3451173829140167680,88.02875996111702,32.309154730653205,0.7208180123778137,0.2245922,2.3413812656406803,0.29274848,-5.651155927526201,0.1703131,,,,,,18.695744,1.8894005,1.0078136,1387.3127236391176
3451179983833765760,87.98861856001032,32.5117998731362,0.7217365623290073,0.09906422,1.9917240904689972,0.12677144,-5.980509356483465,0.078142114,,,,,,17.540981,1.6397781,0.9473236,1385.5470987544966
3451197812244937472,87.9227309417682,32.6531339985014,0.7238966622787969,0.61395514,-0.7500816441885594,0.61491853,-6.733685226187019,0.3844689,,,,,,19.98999,2.0077686,1.0920323,1381.4126409314297
3451204619765875840,88.12255094061277,32.583652209909516,0.7209228159634272,0.059058003,1.9390316469825002,0.06415905,-5.437281643041957,0.04091146,,,,,,16.114101,1.151578,1.0333663,1387.1110441464104
3451204791564543232,88.15213283059609,32.614715986406026,0.7268645479808636,0.08441059,1.8967120084747242,0.08877842,-5.570449916471318,0.060895346,,,,,,17.11371,1.3907986,1.0332823,1375.7721473386914
3451011380595115136,88.37093868907182,32.42222442694754,0.7228135967989748,0.02671294,-1.4993011174902935,0.026922755,0.6203115127241359,0.01886094,-8.8888445,5.9129615,22,,,14.767041,1.03722,0.95685655,1383.4825526644247
3451198228854057856,87.94394079070868,32.675873171630535,0.7258208635533754,0.02249619,-0.24461285543806355,0.023861911,-0.4922727190626068,0.015182586,-1.2882715,9.933664,12,,,14.402752,0.98442364,0.8930497,1377.750420543625
3451204413607431296,88.17657163750404,32.57232118955096,0.7213147247011338,0.023960127,1.9669860940059585,0.027715053,-5.663863987685157,0.019424886,18.024345,15.010761,15,0.023067908,1.3264134,11.968642,0.41138077,1.4903893,1386.3573912404677
3450986328048216448,88.14683857459927,32.30811193259134,0.7248158549977679,0.95879155,1.1864555886502102,1.034701,-0.8764107050133813,0.6295985,,,,,,20.306278,2.0175323,1.2555838,1379.6607691522966
3450987496283742848,88.26380677553793,32.37549463731366,0.7201701390792657,0.75142163,1.712367783705928,0.80714875,-1.2773547861171717,0.5592653,,,,,,20.283405,1.158884,0.9525084,1388.560766041335
3451011891695698816,88.30265250681231,32.41555282877788,0.7246033085685049,0.12664872,0.7559043717691699,0.12952483,-3.5002772363904437,0.08619944,,,,,,17.879606,1.328371,1.0443637,1380.065462267288
3451020898239326080,88.48781578592241,32.62932187002687,0.7232110630973277,0.7455705,1.2111899730864948,0.6554501,0.09619356047412835,0.46436912,,,,,,19.946596,1.3582382,1.0974799,1382.7222107433702
3451180945904274560,88.10261257403916,32.52975054636525,0.7261244804693853,1.3750261,-2.476123351750389,2.1180496,-5.350340830058574,1.0934727,,,,,,20.67325,1.6999435,0.99714017,1377.1743370414597
3451181594442730624,88.02518464773776,32.536722514246364,0.7200585028550797,0.08745459,1.9982776766241968,0.10193951,-5.713870246324746,0.062223393,,,,,,17.231977,1.4099083,0.9900233,1388.7760453281696
3451192623918339584,87.86142863232445,32.548926324372786,0.7201456164214387,0.24018896,0.42078543713825634,0.27075332,-2.0729646404789013,0.15684211,,,,,,18.921406,1.2540379,0.98313177,1388.6080498125075
3451198293281281920,87.92339699873887,32.678585194748614,0.7227201965490189,2.7200978,3.142579574984294,1.8541726,-2.426445192089439,1.208917,,,,,,20.701372,1.6201878,0.9272084,1383.6613460852336
3451217916984045952,88.08419521185616,32.69021409402942,0.7188217629836502,0.044726584,-2.1142212185399933,0.046538252,-6.243675498689891,0.031821575,,,,,,16.025305,1.1648188,0.9523273,1391.1654480927914
3451219630673725056,88.0734209553676,32.784789590202195,0.7253496120915861,0.48270875,1.0482650463017484,0.49723017,-0.9508298925507273,0.32322666,,,,,,19.875992,1.5464287,0.9736795,1378.6455294522652
3451244511421731712,87.7566622856757,32.705865268372975,0.7212707027559118,0.19877014,1.7831831712188329,0.21862462,-2.95958100987054,0.128413,,,,,,18.636745,1.5696526,0.9630131,1386.4420060028615
3451007978981021952,88.38107759060561,32.39058744221465,0.7225964740443778,0.1171233,1.9380179440838494,0.11566997,-5.295734804113011,0.080074094,,,,,,17.602169,1.503067,1.0808272,1383.8982556931016
3451174035298617600,88.10237542026242,32.32090470713772,0.7222429053398886,0.52743495,0.06336274774242774,0.6671777,0.22895078031562077,0.40777883,,,,,,19.967073,1.4603195,0.97251666,1384.5757329099667
3451175684566117248,88.14488465616337,32.36594540239415,0.7261816292367866,2.3620577,-3.810584511686958,2.2690887,-1.956666285441945,1.2601397,,,,,,20.759985,1.0606117,1.1013325,1377.0659566959787
3451181942334866304,88.08066433760077,32.56927379083524,0.724606612809379,0.196993,2.3883008402320693,0.21097049,-5.80794315707879,0.13775194,,,,,,18.485624,1.7824783,1.0164173,1380.0591691026539
3451185270934109312,87.86987108088977,32.45964598881612,0.7231893918937332,0.07493334,2.0075458165470415,0.089534104,-5.464790700581112,0.058917988,,,,,,17.004267,1.2893753,1.0153407,1382.7636456079847
3451192868733466880,87.91508348405836,32.57130288194554,0.7247522334752559,1.7729243,-2.402462280935146,2.7855344,0.6520947225407054,1.5811117,,,,,,20.736835,1.1388607,0.95692474,1379.7818810504452
3451194930319187712,87.98030681494257,32.627817907131494,0.7243671602928587,0.019628344,2.0690359526333992,0.02227695,-5.712986600854409,0.013443463,,,,,,13.961203,0.7617674,1.0423838,1380.51537233646
3451176990244911232,88.12245835777487,32.45011971164058,0.7279151775297761,0.07513931,1.9974697777006736,0.09948709,-5.606181410453937,0.06158713,,,,,,16.788187,1.3132057,1.1367961,1373.7864395046138
3451178231486927104,87.95544638899597,32.39830728931719,0.7206793586803942,0.03605363,-2.0158240898086075,0.046107844,-2.8253035907694115,0.029804345,,,,,,15.562897,1.1149826,1.032088,1387.5796329605694
3451198258921730688,87.94551382738668,32.67673308304058,0.7196346234530969,1.1997702,0.2208929973972028,1.0482485,-1.8998151031619583,0.71139735,,,,,,20.491447,1.4335403,1.0961689,1389.5940626113804
3451185618826418944,87.77285717600863,32.428231420313885,0.725189775538013,0.57221174,1.303960538193159,0.78407454,-1.1560986010691074,0.4107954,,,,,,19.952219,1.5892506,0.9949651,1378.949391913458
3451238326668897920,87.66462739530135,32.65677485953776,0.724956782531926,0.081191175,1.8061165150730032,0.09743176,-5.480631098352123,0.06160066,,,,,,17.077782,1.3637486,1.0493566,1379.3925708336435
3451198946115924864,87.87845716826251,32.70865091664608,0.7206627195653763,0.3236044,1.2683350897479635,0.3443643,0.8720013540323448,0.20848519,,,,,,19.382938,1.47542,1.0206118,1387.6116702735628
3451217637808465280,88.09802148509436,32.67202059336525,0.7238699333252828,0.61388046,0.8952110132254985,0.6404397,-0.9795859345728264,0.40031147,,,,,,20.147167,1.4509354,1.0014914,1381.463649700496
3451219355795769728,88.08639494161342,32.77196292292384,0.7204600266321904,0.59390044,-1.6235077308247856,0.62861586,-5.691380291688851,0.40365782,,,,,,20.04778,1.823082,1.0471966,1388.0020584549661
3451008460017342592,88.4260734803332,32.41907485789985,0.722219361812555,0.14751978,12.765465693507588,0.13787612,-23.86476762016316,0.09479153,,,,,,17.924503,1.2597446,1.0854886,1384.6208684994247
3451175139110461312,88.07011589331334,32.36471522973668,0.7257907238779241,0.021653727,2.5440042843953816,0.026240721,-5.534355567039457,0.016930968,-6.319919,9.606875,9,,,14.047608,0.76389027,1.1221089,1377.8076339374616
3451177024595630336,88.1292897674566,32.449635749463454,0.7261299986584686,0.020514717,1.9062243281028701,0.024688305,-5.614936435330736,0.016148092,-7.5911713,5.2439075,12,2.0918197e-08,5.4737597,11.106613,0.50111675,0.98250026,1377.1638712730621
3451182041127954688,88.05668502035986,32.56674783924357,0.7258543450833589,0.21705748,1.8539199844933922,0.27907342,-5.520393206748411,0.16416542,,,,,,18.525007,1.4347343,1.0457982,1377.6868689615098
3451184897275808640,87.80047535991785,32.40156875709595,0.7252295805922117,0.022696067,1.4096159334883516,0.025398094,-5.987238435311314,0.016276166,-12.10668,31.394365,15,0.0,10.895251,11.923181,0.4175501,1.2143332,1378.873706700456
3451175993803805952,88.15304855455804,32.399437062664035,0.7262065996554035,0.35867375,0.913340704357379,0.40226585,-3.303240285741425,0.25343555,,,,,,19.496052,1.7373829,1.0079192,1377.0186066534177
3451203795132084736,88.31877476346978,32.63428633227595,0.719843152562849,0.06767102,4.5657450647884845,0.071865134,-2.9666856615207218,0.052030273,,,,,,16.717253,1.2602673,0.9468471,1389.1915154568212
3451180464869876608,88.04615789807701,32.4907850189944,0.7244672011202339,0.16589896,2.0597199983987204,0.1982563,-5.6554580461730755,0.12144114,,,,,,18.434656,1.8221779,0.9892452,1380.3247385854231
3451180911546449408,88.08429242724795,32.51780500690989,0.7252282474848146,0.04236488,1.5742266184262754,0.049785342,-5.608859937722305,0.032257125,,,,,,15.718375,1.1191998,1.0590137,1378.8762413324762
3451182182853004160,88.08412932272216,32.59927199916354,0.7207894044732661,0.2919281,1.6397492268824867,0.34949505,-5.93417706778882,0.22687253,,,,,,19.014778,1.8327446,1.040101,1387.3677856443708
3451210770158914560,88.42538308998002,32.770712754675614,0.7225890451479736,0.05652452,3.0024022217934685,0.06399165,-4.286818124801304,0.04453271,,,,,,16.477596,1.2635021,1.0209512,1383.9124834714557
