source_id,ra,dec,parallax,parallax_error,pmra,pmra_error,pmdec,pmdec_error,radial_velocity,radial_velocity_error,rv_nb_transits,rv_chisq_pvalue,rv_renormalised_gof,phot_g_mean_mag,bp_rp,ruwe,distance_pc
5843792769920086656,194.51691812009534,-70.93413016196168,0.15116864970532262,0.11328842,-12.835570603293245,0.122453645,3.745720999291245,0.12619153,,,,,,18.138582,1.1670208,1.0545789,6615.128215733412
5843798885958202240,194.818034274231,-70.8764952086845,0.1517266139705788,0.1508573,-9.292008172610718,0.123089634,-2.302317325290365,0.22630651,,,,,,17.878376,1.2263889,1.139618,6590.801533301925
5843799440017325440,194.9737398782957,-70.82624125849864,0.15148154523335267,0.36124662,-8.430082849457614,0.3463755,-0.31244842400623707,0.42847526,,,,,,19.485952,0.96530724,0.98132616,6601.464214400049
5843803387082723584,194.7824326757821,-70.7601925093208,0.1514425257182036,0.09742196,-7.411404255879399,0.09850435,-0.9722702256760914,0.1127629,,,,,,18.00976,1.1472778,1.0256803,6603.1650968417425
5843787482839271936,194.9235560278134,-70.87167392104413,0.15138481210218943,0.021261662,-8.365625307364482,0.020549329,-0.9582119812963668,0.026353499,,,,,,14.711508,1.364398,1.1888014,6605.682473120019
5843787169287429120,194.84821319770708,-70.87178856822034,0.15168279961699394,0.012987917,-8.538367493946996,0.012084043,-0.6319535039209209,0.015250483,,,,,,12.788906,1.7066584,1.1166068,6592.7053200827395
5843786039729959552,194.88942729959652,-70.92884096768945,0.1510225822492882,0.15839784,-8.280874579822559,0.16810825,-1.7799688024047238,0.1846963,,,,,,18.547615,1.1481113,1.0462933,6621.526298294461
5843786722608222720,194.73457204206107,-70.93593066133047,0.15140025402057256,0.11019709,-8.501844609586808,0.12403718,-1.2048551456587908,0.1253708,,,,,,18.154957,1.3799477,0.9856357,6605.008733103698
5843787547244588288,194.91592071575576,-70.85467450842863,0.15167062506753556,0.10473034,-6.4985582881273185,0.09278148,-0.9687255744096636,0.11662079,,,,,,17.164366,1.1931133,1.6582984,6593.234514295185
5843799543095413760,195.02471999854205,-70.80220310081958,0.15164033101068353,0.14011881,-10.570477489131365,0.140132,-1.2229901559895464,0.16387455,,,,,,18.4871,1.2166634,1.0536963,6594.551682491032
5843785623094385920,194.7856331852353,-70.98055733819183,0.15176573808131516,0.09538211,-4.308690512689529,0.087831035,-0.5977120256675303,0.108160645,,,,,,17.230623,1.189085,1.7002169,6589.102472286638
5843786074089726848,194.8945525384656,-70.9167087385682,0.15153864723752836,0.012068333,-8.605903478506095,0.0109393,-0.7639454756909029,0.014598704,196.51471,2.3643641,14,,,13.404418,1.625576,1.0384734,6598.976685020528
5843787998222907648,195.2850062892793,-70.85221539875819,0.15145540600895596,0.286103,-8.717991062319898,0.26787493,-0.8219239586423555,0.30963442,,,,,,19.558882,1.0369682,1.0604244,6602.603540879005
5843799646186840320,194.90517149590332,-70.81186481914875,0.15194726940131137,0.015802335,-8.613926935373005,0.014747871,-1.1649780627013246,0.019853804,194.15173,9.848031,12,,,14.295396,1.4528627,1.027602,6581.230475151728
5843782084043422976,195.0864507412437,-70.97950187549195,0.15107036652602673,0.16348308,-10.218593647907056,0.18081611,-0.5541464214780097,0.18785496,,,,,,18.605356,1.2905159,1.0381192,6619.431877976664
5843785970995839232,194.876513102432,-70.93398203644611,0.15124723223559033,0.16912045,-8.816875167984186,0.18031237,-1.1107494326636964,0.19998217,,,,,,18.666208,1.1381378,1.008566,6611.691237049214
5843786005370214784,194.91850772001362,-70.93290918043803,0.15201751704544528,0.22868815,-8.719304408962458,0.20451231,-1.2494465168948057,0.26849756,,,,,,19.187649,1.0495949,1.0056225,6578.189273418091
5843787001788389888,194.74481967353066,-70.89961160992637,0.1514417577777599,0.18548651,-8.698651547499011,0.1915557,-1.1356679284194173,0.20698105,,,,,,18.941666,1.067934,1.0636388,6603.198580588952
5843786894409535744,194.87291375185814,-70.897558739369,0.15099509257576052,0.015182143,-8.514661564355407,0.01416765,-0.8647285617016016,0.017899457,206.24115,0.7666498,8,0.81730723,-0.7765566,12.9247675,1.7419729,1.1378244,6622.73179175183
5843787104868001792,194.86736692973264,-70.89104443175498,0.1518082259036057,0.3536606,-8.30823803999255,0.37703964,0.8514563230689458,0.73995054,,,,,,18.977465,,1.050892,6587.258325744312
5843787311027397504,195.00221143334971,-70.87031743431173,0.15188263151850911,0.1627013,-8.821068232483704,0.18015042,-0.8316668553074171,0.21235935,,,,,,18.38345,1.0544071,1.2930921,6584.031301025591
