source_id,ra,dec,parallax,parallax_error,pmra,pmra_error,pmdec,pmdec_error,radial_velocity,radial_velocity_error,rv_nb_transits,rv_chisq_pvalue,rv_renormalised_gof,phot_g_mean_mag,bp_rp,ruwe,distance_pc
1328039175375999872,250.61582666186973,36.22300636549381,0.14121065304316796,0.091757126,-1.6356102553110012,0.09400315,-3.4462430617833544,0.103244185,,,,,,17.973127,0.8897686,1.0008725,7081.618691291662
1328055363107064576,250.4951464801164,36.4208560601994,0.14093717475687892,0.4049423,-2.3410448301940576,0.4029998,-2.2200830778563363,0.46827298,,,,,,19.85056,,0.9947391,7095.360054755118
1328055122597724032,250.5281574318,36.41880424028483,0.14108411935516452,0.14147352,-3.0665215616328547,0.13189438,-2.9668625308917154,0.15756471,,,,,,18.522432,0.62003326,1.0119735,7087.969961258394
1328055977288555008,250.5776246171497,36.485355828857806,0.14066109429593968,0.2424866,-3.1920071286772322,0.23429592,-2.6442601039889873,0.2728494,,,,,,19.43502,0.6573849,1.0320221,7109.286366677058
1328032823127903744,250.3200278203856,36.32696378100137,0.14089151296346814,0.021332271,-3.115362665238713,0.022913981,-2.542132221304094,0.025042089,,,,,,15.005989,0.12794971,0.95313424,7097.659603238775
1328056806226083200,250.45985597200735,36.41397959960743,0.14075545228217212,0.055477504,-3.1661081367141755,0.053736426,-2.688545162167129,0.058951207,,,,,,16.819004,0.9071369,1.0482448,7104.520526816271
1328056978020584960,250.43886684231433,36.42612816207883,0.1416407038509568,0.15387443,-3.220085556402596,0.18242893,-2.348635690950955,0.14424756,,,,,,18.128347,0.7092552,1.0930474,7060.117415487164
1328055019509303552,250.52838860254937,36.38684254252682,0.14040077826983602,0.18648028,-3.175046829185129,0.17196392,-2.828976338927601,0.20443231,,,,,,18.968039,0.64689255,1.0010614,7122.467641013369
1328057042443295616,250.42873502736674,36.436172839305364,0.14026208104379198,0.015465628,-3.401672942494211,0.015356683,-3.100774632504092,0.01829633,,,,,,13.608959,1.1655903,1.2268229,7129.51064577307
1328054224941694592,250.56209882923196,36.3691680716347,0.14034395583670797,0.047649924,-3.036514028791803,0.048357237,-2.653421730017408,0.05173916,,,,,,16.657503,0.92358017,1.0741196,7125.351384305521
1328057630853521792,250.3511153877279,36.4312570918732,0.14054749497967597,0.34312528,-2.7201998063905832,0.30208993,-2.3689112175284435,0.43093383,,,,,,19.541624,0.8131008,0.9658276,7115.032538606299
1328056080367781888,250.57460282738333,36.49957864819565,0.14102643794603964,0.10217912,-3.0058314425695274,0.0983982,-2.360472453950965,0.11548694,,,,,,18.184305,0.6786232,0.9487539,7090.869021187544
1328054362380722304,250.5851581957586,36.3941123611113,0.14056190346821876,0.19165853,-2.9846920130763746,0.17656703,-2.6998478077819983,0.19871439,,,,,,18.995564,0.69062996,1.0109102,7114.303202546637
1328055912871752320,250.5385796600546,36.465061337112715,0.14087998756123926,0.07781315,-3.113407965621621,0.075077154,-2.567553651641807,0.08702103,,,,,,17.684097,0.42925453,1.0262717,7098.24026329722
1328056217806509824,250.39483682632346,36.36164453775793,0.1408296600378414,0.20587063,-2.90143314830252,0.19453336,-1.9726542746068172,0.23626922,,,,,,19.044317,0.67684746,1.0508561,7100.776922498405
1328056909295834752,250.474165172314,36.436319496632706,0.14117857017058455,0.11021839,-3.3666980786277136,0.10257515,-2.9300681027315996,0.1447434,,,,,,17.692514,0.8585186,1.1165687,7083.227991271698
1328056905004399744,250.46268796848426,36.42811066748424,0.14142020249220397,0.036224373,-3.122697917854408,0.03505993,-2.4288118727144434,0.04020061,,,,,,16.26423,0.9416332,1.0119692,7071.1254995913805
1328057596501095040,250.33413832637152,36.436710391051214,0.1402354861093287,0.13173783,-3.2467858751256857,0.1265647,-2.8979863688685623,0.19967692,,,,,,18.358263,0.6393299,0.9899542,7130.862720584089
1328056943655979520,250.42905688941357,36.40863638223009,0.14092713332167492,0.39885008,-2.758296146466432,0.49795884,-3.331227729364435,0.37851718,,,,,,19.54128,,1.0025043,7095.865618137836
1328058318044698368,250.49811073557535,36.43500097622347,0.141129888984422,0.1307881,-3.3100834240461015,0.122494735,-3.1989577191833805,0.14065136,,,,,,18.32526,0.6338253,1.0631878,7085.671272017939
1328057115454890880,250.4605343151083,36.44917002622967,0.14071321162366376,0.42494094,-4.692174727733916,0.905561,-2.963209334324657,0.5052437,,,,,,18.618635,,1.2715027,7106.653230788955
1328057459054137088,250.38211902112948,36.43457744715425,0.14055401221005015,0.048964873,-3.1103102138801084,0.04822271,-2.5981532808122503,0.054509215,,,,,,16.702791,0.85170364,0.9804039,7114.702627667118
1328057562140030592,250.3217854682052,36.4239427048396,0.14029246875212653,0.19399765,-2.376705051977352,0.19272137,-2.311240564525843,0.27447495,,,,,,19.028376,0.71302605,1.0256996,7127.9663754925705
1328056561406839424,250.4142547440304,36.391967809268095,0.14048304746510992,0.051138334,-3.414903757492253,0.050582983,-2.6256284936914485,0.05895856,,,,,,16.82423,0.8808632,1.0585418,7118.296606203377
1328057665213143552,250.3686629875941,36.44571426295499,0.14049409387662182,0.07432311,-3.3288950622291007,0.0779638,-2.5963833765576667,0.103243485,,,,,,17.104084,0.7810955,1.1317664,7117.7369269214505
1328057149822619520,250.43703802150404,36.44827584831842,0.14135146059673998,0.7118374,-2.331754009591342,0.68149084,-4.84344366474052,0.7918838,,,,,,16.45426,0.8623619,14.466393,7074.56432199798
1328057282957789952,250.3374450462152,36.40039963249486,0.1403860474868634,0.021634884,-3.2147527641753317,0.02189681,-2.4004505493294954,0.02631307,,,,,,15.134164,1.0121393,0.9606872,7123.215005348554
1328057802657585920,250.41613764669034,36.444133756235296,0.14055271117198442,0.016200272,-3.0884519046164636,0.0149186,-2.6858514533554896,0.017454335,-245.40083,1.0852023,6,0.24896885,0.52824223,12.326414,1.455575,1.3045503,7114.768485514098
1328057970156200192,250.41168823534323,36.474299998310975,0.1402855596545175,0.1520048,-2.1019959540340256,0.14562841,-1.2388093077142217,0.1553039,,,,,,16.452175,0.88987446,3.2037714,7128.317429553754
1328058455483991424,250.50069385244612,36.45955883025372,0.141421610052603,0.13366877,-3.253974189532144,0.11561721,-2.4364881698217027,0.16243151,,,,,,18.4721,0.68686104,0.95652914,7071.055121123577
1328058867806073728,250.53918356564446,36.48291524558,0.1402853603705854,0.5033163,-3.2152561983053443,0.44575036,-2.797916646073018,0.6275254,,,,,,20.195623,0.51348877,1.0106525,7128.327555764521
1328057046735708032,250.42499829137896,36.42910779200441,0.14152806192669526,0.09153421,-2.6423246339522923,0.08197213,-1.8310208524212206,0.11539888,,,,,,16.452494,0.7084503,1.8779026,7065.7365499567995
1328058004515961344,250.42431216252365,36.485715044451624,0.1411261066480207,0.028662194,-3.144696891845033,0.026374677,-3.1383658268444057,0.038554884,,,,,,15.416477,0.9729805,1.2201726,7085.8611758778015
1328056840576048384,250.47616861709045,36.42044110460151,0.1403183865877342,1.0163084,-1.7581073389971764,1.1327797,-3.207715278568512,1.798411,,,,,,20.174467,,0.9857372,7126.64978780061
