source_id,ra,dec,parallax,parallax_error,pmra,pmra_error,pmdec,pmdec_error,radial_velocity,radial_velocity_error,rv_nb_transits,rv_chisq_pvalue,rv_renormalised_gof,phot_g_mean_mag,bp_rp,ruwe,distance_pc
1745946262145406080,322.4295117079327,12.106328978722663,0.09581442659150241,0.20764786,-1.117763045550625,0.20403835,-4.135324904345937,0.17216949,,,,,,18.833061,0.75087166,0.98919106,10436.841669610201
1745947606469035008,322.4693290870215,12.127685257270482,0.09633499065595401,0.52652305,-1.013868279832049,0.4529681,-3.636831217067525,0.30234358,,,,,,19.19096,,1.0231142,10380.444251781268
1745931212579681792,322.6178183036861,12.027060483816372,0.095771675391007,0.50841445,-1.3191234422110065,0.45651007,-4.577475301383917,0.44342092,,,,,,20.014738,0.6085911,1.0071564,10441.500536743251
1745932861847104640,322.5272031294972,12.018953112914698,0.09582590441102201,0.21180224,-0.5685506208812023,0.20290862,-3.7693679923959613,0.17670026,,,,,,18.816994,0.7742119,1.0375698,10435.591567294185
1745933858279621120,322.47358154248826,12.054606198670099,0.09636966889334361,0.62820244,-0.44529382990375804,0.58868957,-4.367600831292498,0.48763424,,,,,,20.257662,0.78826714,0.93779165,10376.708890706497
1745936091662901248,322.5829739648738,12.129059407179426,0.09585466406708557,0.12054723,-0.45347344999412487,0.121356875,-3.7679870832633187,0.10596229,,,,,,18.054337,0.90589714,1.0036428,10432.460535255044
1745939493276663808,322.3634178646322,12.039966695831895,0.09651514402239966,0.33439842,-1.0019396182770188,0.30690318,-4.024188778895911,0.2545589,,,,,,19.471407,0.8063984,1.026693,10361.068308284506
1745947537754081536,322.48986133010624,12.117723707246407,0.09578658021982847,0.15306796,-0.6197828425418721,0.1470771,-3.9471271714576046,0.13483864,,,,,,18.425589,0.83111954,0.9883995,10439.875791629873
1745945987267416320,322.43970325365336,12.089947638250639,0.09617537454698355,0.1556416,-0.7518343141997147,0.14914167,-3.676407562079726,0.12308623,,,,,,18.328424,0.8686123,1.0438678,10397.672010224202
1745947572109292800,322.4660299239078,12.123722470517803,0.09650604986192102,0.86029816,-0.8480086840247034,0.99426675,-4.67077177009318,0.5890446,,,,,,20.172258,,1.0563847,10362.04467420209
1745947670899087232,322.5036626387671,12.143698364747284,0.09588299103872659,0.0398852,-0.726305036492836,0.04282994,-3.6847615099976387,0.034143146,,,,,,15.842787,0.47106743,1.1151122,10429.378445193744
1745947911417208960,322.4780201140539,12.149766245213957,0.09586221247347548,0.014098327,-0.6544567708391369,0.013029669,-3.7795207425494133,0.010987431,,,,,,13.35891,1.3800306,1.0119896,10431.639059829693
1745948289374413696,322.53099299868745,12.18546612402801,0.09619188584169139,0.02166246,-0.5678043647743217,0.022249587,-3.8594111858735385,0.017258532,,,,,,14.313866,0.13759899,1.0582464,10395.887254417265
1745935889798032000,322.49788176124713,12.117391657902006,0.0962943834363858,0.8882971,-2.9605970215585824,0.7745679,-4.689477103255227,0.59919244,,,,,,20.099798,0.6123085,1.0512608,10384.821671978638
1745940627148064512,322.2684049210715,12.050926118823702,0.09629602810024823,0.06389386,-0.01276811026585667,0.053386413,-7.537003901915785,0.0432632,,,,,,16.458437,1.0762787,0.9930893,10384.644307021239
1745948053147404416,322.50591445962885,12.150492949128925,0.09646808810606519,0.07411766,-1.1231739858715144,0.07918497,-4.190078195258543,0.06595469,,,,,,15.9699745,0.42191315,1.9450804,10366.122306689807
1745948461173091584,322.5169475711414,12.187754700247721,0.09657530043462292,0.11717698,-0.7937946630088353,0.11877758,-4.117716711991,0.104456626,,,,,,17.857903,0.9413147,1.101789,10354.61443557149
1745948426813322752,322.4990761895515,12.183305725418812,0.0961520981721332,0.015117885,-0.5703024088030383,0.019653704,-4.109752132824921,0.012431428,-107.20248,1.9694585,5,0.34570166,0.33529,12.769561,1.4670572,1.090431,10400.18906513909
1745973204479620992,322.51930783454253,12.262127303006336,0.09606100684429922,0.28720665,-1.0832891937037463,0.34253937,-4.144321883952907,0.2550816,,,,,,19.394392,0.664587,1.005513,10410.05120444816
1745973406340171520,322.5566616475865,12.273025860852577,0.0961946908402659,0.23707189,-0.9234136850793708,0.25044572,-3.8815792942638687,0.20695348,,,,,,19.077377,0.73181725,0.9741067,10395.584114517602
1745973479352690560,322.5715843352336,12.283743787078183,0.09655644161587826,0.1138289,-0.5683002523883705,0.11198376,-3.721419071705071,0.08083765,,,,,,17.863674,0.9760113,1.0085118,10356.63683608194
1745972036248476544,322.52412063346765,12.212176434705885,0.09632243756801018,0.037635885,-0.5367411872991591,0.03429285,-3.828546205243017,0.031243557,,,,,,15.816732,0.6663103,1.0845425,10381.797068766373
