source_id,ra,dec,parallax,parallax_error,pmra,pmra_error,pmdec,pmdec_error,radial_velocity,radial_velocity_error,rv_nb_transits,rv_chisq_pvalue,rv_renormalised_gof,phot_g_mean_mag,bp_rp,ruwe,distance_pc
6724026461628193408,272.0792533574655,-43.82013282402982,0.13283728412163426,0.1766243,-5.341000866260439,0.16407236,1.0909625337145883,0.12622808,,,,,,18.453358,1.0307312,1.0251921,7528.006964402678
6724027217519369088,272.06756057042156,-43.81489018758667,0.13304227090065912,0.19854362,0.8466492756981261,0.18121675,-6.837997348583615,0.13702138,,,,,,18.507559,0.8791733,0.9321068,7516.408080155867
6724029068650907904,271.93255840301265,-43.80440816820853,0.13370409563677685,0.13549566,-2.47590493582362,0.14454903,-4.261183160889704,0.11036513,,,,,,18.054007,0.9885864,0.9856099,7479.202452530844
6724030206819476608,271.96332784150627,-43.73979486222647,0.13364632569684404,0.3335032,0.21017867764250575,0.35294017,-8.808419052866459,0.27774566,,,,,,18.989977,0.85429764,1.0250443,7482.435411418231
6724044431777348224,272.14030840635576,-43.597727014574026,0.13316963767824835,0.10700381,-8.504199615417177,0.1071647,-5.0355978368782575,0.08259294,,,,,,17.56018,0.9491501,1.0025986,7509.219199169886
6724050474763004544,272.22334053004033,-43.758272981654464,0.13311954448996166,0.07678448,1.1675129794788677,0.079650745,-10.252473175232408,0.057613857,,,,,,15.766655,1.115943,1.8299837,7512.044935485852
6724095112373337216,271.95736213710524,-43.4992668635677,0.13305432734281075,0.26980117,-1.1290744951018574,0.2822489,-3.484282970570792,0.20831233,,,,,,19.144411,1.9916782,0.97798014,7515.7269964134875
6724031821727061632,272.0233416737107,-43.7062415415117,0.1331384591369911,0.047801785,0.40947966303372024,0.044535767,-8.605368955441921,0.033828612,,,,,,15.112771,1.1011848,1.1247889,7510.977718099192
6724044908492021248,272.0778640548874,-43.59911653213527,0.1334149442439088,0.123432964,-1.7218336157185705,0.12344748,-3.5207980677525104,0.09254981,,,,,,17.755396,1.2197647,0.99595743,7495.412194392579
6724087587589875712,271.6793886033977,-43.67753494673042,0.133233268553633,0.6048303,-2.2544734511930287,0.75187707,-6.460526216320185,0.5639247,,,,,,20.239176,0.1176281,0.9710728,7505.632871248298
6724031512510329728,272.0522005349857,-43.72008998036202,0.13312775980201208,0.034900963,0.07817784800124541,0.033418085,-8.796556341627664,0.025387272,,,,,,15.143703,1.190258,1.0606563,7511.58136730613
6724041957870417024,271.94988090444735,-43.7297375826339,0.1335478768749289,0.01610767,0.142634998233394,0.01592306,-8.53046748667991,0.0123665305,-169.42741,1.4230975,9,0.78673446,-0.9834848,13.148992,1.3832426,0.86969453,7487.951313045031
6721046510233184512,272.24750587068974,-43.85192857710759,0.1334203155600565,0.41256213,3.622710252036061,0.43192515,-10.56637743532579,0.31732562,,,,,,19.759789,0.92653847,0.9913876,7495.1104395332495
6721046510233187328,272.26094058860537,-43.844277734750506,0.13330072708095517,0.1861658,3.5811376374356043,0.19177058,-1.5917473977321301,0.14170496,,,,,,18.624422,1.1329079,0.9833657,7501.834550329855
6724026354247655424,272.0516190362249,-43.83540348211437,0.13357886389799825,0.880984,3.7076633043107523,0.75111294,-2.661567616248768,0.56228584,,,,,,20.103035,1.3618488,1.26906,7486.214291832927
6721024103366944640,272.10651402030174,-43.85811910183255,0.13373742646030146,0.17200075,-0.46808699352876515,0.17517588,-4.132494283378604,0.13331603,,,,,,18.516323,0.97278595,1.0016356,7477.33844195693
6724023678461991040,271.82342872362716,-43.82623463115912,0.13346435531730003,0.32559028,-4.524801833668982,0.3441276,-6.808479559197927,0.27273414,,,,,,19.490501,1.0020428,0.9919903,7492.637248519172
6724025838835469696,271.98206659848165,-43.83659524432151,0.13370354310266974,0.12951452,-4.267505346554794,0.13446438,-5.643740632703758,0.104087755,,,,,,17.883045,1.2606831,1.0713693,7479.2333605707745
6724026079352556160,272.05180404107153,-43.866001627761875,0.13301168081055953,0.08550893,1.4405997899376197,0.09347629,-2.4473862636651775,0.07394748,,,,,,17.238335,0.99090576,1.0459156,7518.136707288432
6724024571842579584,272.01002611930414,-43.89053809985931,0.1334151986697301,0.041738864,-3.895791953887572,0.041918997,-8.09409121268817,0.033468436,,,,,,15.830468,1.1933832,1.0794032,7495.397900470878
6724026942641411456,272.1624297356456,-43.786356885725674,0.13347440312631162,0.56922996,-2.1012160687893897,0.64175797,-3.9359104239709555,0.46841073,,,,,,20.13937,,0.9338068,7492.073210873729
6724028007793437056,272.1412712515563,-43.74447167317453,0.13370806499977467,0.7758713,-0.9784855670739367,0.7123103,-4.897427832265246,0.47378093,,,,,,20.004822,1.010395,0.98826194,7478.980419032205
6724028690706332032,271.91161757375323,-43.82214232663845,0.13325374970035428,0.24967356,-2.780386635027438,0.2637422,-5.842932126379743,0.20327002,,,,,,19.083096,1.0181007,1.0087576,7504.479252919225
6724029996365392512,271.99821429684226,-43.75000503372782,0.1329206888601252,0.040765814,0.3802106196919117,0.041625824,-8.849418687806828,0.029485416,,,,,,15.584336,0.18437576,1.018773,7523.283309585596
6724029176048743168,272.0085298985237,-43.78110096937089,0.1329654379400395,1.3225349,-0.6848575599173208,1.451486,-10.550870762501514,1.1570531,,,,,,20.67803,0.23332214,1.0029022,7520.751373382818
6724030305603011968,271.97322600941663,-43.72573103870306,0.1338089228678208,0.067612775,0.5936049041321739,0.07667932,-8.73008001967694,0.054664504,,,,,,16.289825,0.08797264,1.2092448,7473.343171500009
6724030241173771392,271.97613903322775,-43.74693482903568,0.13358883970744412,0.28003693,0.6961723814597187,0.25592703,-8.389408224900706,0.18816648,,,,,,18.906313,0.7512188,0.9194698,7485.65525525914
6724048516279166080,272.094243803783,-43.55161056663763,0.13320279761827183,1.0602556,-2.5865435914612465,1.0846202,-3.867538724545982,0.7428255,,,,,,20.368975,1.7586517,1.0855819,7507.349829586665
6724030756572854400,272.0458822576909,-43.736228429647035,0.1331986899582468,0.17009746,0.44899430802575424,0.17613423,-8.79721051843319,0.13908929,,,,,,17.989576,0.9877815,1.0475179,7507.581345683397
6724031615566330624,272.05548465604414,-43.72913406239182,0.13376228812867144,0.36036292,0.6493818647453492,0.36713344,-8.96271474202636,0.28492495,,,,,,19.208838,0.8230667,1.0214387,7475.948669763027
6724032234064593024,272.1540234958229,-43.65832229835649,0.1330995942209405,0.21924368,-4.315996803479166,0.18347684,-6.230959598417673,0.1480806,,,,,,18.532326,0.8293495,0.96609294,7513.170914255653
6724031924804424576,272.0766466743027,-43.686760349279425,0.13379357345164528,0.40629414,0.31284658615381966,0.3332429,-9.27918489768983,0.2506465,,,,,,19.002016,0.9878483,0.9415356,7474.200547916548
6724035773117561344,271.80681495381685,-43.78197365396977,0.1331893913332636,0.038720217,-1.0116580627408753,0.04103999,-5.292859285298441,0.032711938,,,,,,15.745469,1.2050295,0.930757,7508.105487904977
6724036662169134976,271.8075717170584,-43.74398951927333,0.13320095462621984,0.29988503,-1.4345918847807622,0.34712657,-6.283578843552563,0.26566747,,,,,,19.429962,1.0650749,1.0105783,7507.453702611496
6724087720741572992,271.7100802584792,-43.661340992462335,0.13357619488518405,0.2890097,-1.324697450205058,0.39480728,-5.290708674549319,0.305861,,,,,,19.353857,0.8318558,1.0505831,7486.363875386284
6724042164006981248,272.0008987040168,-43.68415138952618,0.13345768890864174,0.27708307,-0.9521551213611285,0.3047488,-9.659536717890244,0.22238958,,,,,,18.783842,0.73415184,1.1577926,7493.011516815254
6724042060924043776,271.97277750762487,-43.72230985614796,0.13367684871975347,0.34815443,-0.22608776181503898,0.4334356,-8.820631130619436,0.28885505,,,,,,18.809782,0.60271645,1.0621843,7480.726914025688
6724042060924125184,271.97063823807343,-43.713895864427194,0.1330595761835387,0.9053761,0.8679155352771623,1.1063895,-10.004088980011996,0.75347614,,,,,,19.810963,,1.0408119,7515.430521292415
6724043465397475456,272.00034644834335,-43.63145632868639,0.13374137186499802,0.30625013,0.36179071796872053,0.36483026,-8.370542239481754,0.24932455,,,,,,19.311386,0.67427254,0.97792524,7477.1178585593225
6724042056633528704,271.9656189285407,-43.72389996980773,0.1331027655320845,0.090229295,10.466321036140346,0.09638801,-5.06148737238301,0.067878544,,,,,,17.203205,0.8916359,0.9725628,7512.991905182837
6724028862505306112,271.97924099683854,-43.814916157483275,0.13293678342668508,0.29421008,-0.11259125455639869,0.2784843,-1.5615462576195236,0.21506351,,,,,,19.206377,1.079792,0.9985162,7522.372470757893
6724046076737561344,271.8596338797052,-43.65260637038836,0.13369444026728206,0.3536162,-2.457073267296444,0.3834815,-4.84136934916213,0.26503477,,,,,,19.641743,1.4702168,0.9713234,7479.742598127484
6724029927645881088,271.957933964367,-43.76686863694359,0.13296454809531968,0.0849661,0.6671777941351705,0.08493169,-8.852748400333322,0.0652402,,,,,,17.119793,0.74552345,1.0325506,7520.801704850826
6724044088174350592,272.0825482366939,-43.62463840804172,0.13380110523046684,0.07016662,-2.543967009454512,0.065242514,-4.8706408413737865,0.049983516,,,,,,16.636154,0.58322906,1.0380394,7473.7798187656335
6724047279312478464,271.8873925365595,-43.58787997631674,0.13335946328839032,0.12652831,0.11388390391885471,0.12857147,-5.379380526308651,0.09276453,,,,,,17.89033,0.9822426,0.9879576,7498.53047801712
6724048383116927232,272.0542330736634,-43.543527719007486,0.13339908975147044,0.115222275,0.8523188609182119,0.11411639,1.1716701091669277,0.084325045,,,,,,17.768185,0.9333973,0.99697584,7496.303024728676
6724049482628647296,272.0514519637583,-43.49812216530701,0.1331247977687037,0.3675055,-1.9615309145426507,0.33288878,-6.81656588491137,0.25979966,,,,,,19.321154,1.1888676,0.9515845,7511.74850036159
6724047004435620992,271.8876031083439,-43.60782822282003,0.1337105542413571,0.2385685,-1.7118260632112965,0.24516393,-6.310719194584922,0.17391719,,,,,,18.856731,1.2326317,1.0232806,7478.841185527722
6724047970825325824,272.01251723996893,-43.59690884246201,0.13287613748153543,0.021012917,0.24594465774991636,0.019567901,-8.925392155679972,0.015286769,-166.2552,1.009819,8,1.4050711e-07,4.801521,11.706546,1.7620859,0.9221291,7525.805753790523
