source_id,ra,dec,parallax,parallax_error,pmra,pmra_error,pmdec,pmdec_error,radial_velocity,radial_velocity_error,rv_nb_transits,rv_chisq_pvalue,rv_renormalised_gof,phot_g_mean_mag,bp_rp,ruwe,distance_pc
1454778300161213312,205.47986847672894,28.209851544975265,0.09841279733808694,0.45709136,-0.42823099271040044,0.51239675,-2.2052952497953844,0.29714966,,,,,,19.785143,0.64103127,1.1177107,10161.2801083644
1454783733301191808,205.4922754878854,28.32347627951539,0.09846122000425328,0.22815521,-0.07917232669929863,0.27207837,-2.264966051135514,0.17386243,,,,,,18.238117,,1.0205374,10156.282848788615
1454782492049545600,205.4401768727657,28.320843996186987,0.09836222241904574,0.35833946,0.5679815119856497,0.4701298,-2.7616452737443327,0.26282167,,,,,,19.61659,0.72065926,1.0144446,10166.504735321752
1454784248691216640,205.52820001621558,28.353425689918346,0.09765874007281182,0.05395148,0.3408024826803294,0.055970486,-3.077562834901955,0.030576767,,,,,,15.760683,0.14070606,1.2447336,10239.738903598654
1454784661010314368,205.52183775604462,28.405335961951387,0.09853313241692435,0.8431943,-1.3456011868864608,1.2846152,-2.846010359337291,0.65145224,,,,,,19.899015,,1.0022678,10148.87049128499
1454784695369718016,205.53118684482365,28.410247796355037,0.09813058925756915,0.5113579,-2.8942717914390865,0.8127044,-4.220854579049705,0.39977518,,,,,,19.72847,,1.0474347,10190.502345555482
1454784901530438528,205.4770484081159,28.379438363816252,0.09754805846515197,0.07232788,0.05634887608851058,0.08291645,-2.676040600710988,0.045055043,,,,,,16.956083,0.74656105,1.0245614,10251.357287210792
1454784420494455936,205.5635276872593,28.38738874170865,0.0983279761997364,0.017122887,-0.19501246011015444,0.017706018,-2.9195788042945283,0.010487679,,,,,,13.138925,1.3633051,1.0606363,10170.045582639386
1454784661010270208,205.51546262933974,28.398918952269163,0.0980462254641321,0.3517007,-0.8492126633566023,0.47095245,-2.774880260301533,0.30163062,,,,,,19.202456,0.38163376,0.95625603,10199.27075485253
1454785554360347648,205.4643017317876,28.414067419442052,0.09759497630654208,0.62206453,1.0270755293376959,0.8553016,-3.5042118837714105,0.49344638,,,,,,20.030478,0.642025,0.9699418,10246.429046296791
1454875130200893952,205.64052805697813,28.387236497594422,0.09756897245050063,0.052688733,-0.06854536655843363,0.05978891,-2.7639776962947984,0.037642032,,,,,,16.569405,0.9861765,1.0048192,10249.159900780209
1454874129470848128,205.6307388093134,28.33984599518807,0.09805480027430488,0.1403901,0.17747708766330028,0.17915656,-2.7493641445934838,0.10118211,,,,,,18.380493,0.7084236,1.029237,10198.3788371659
1454797575974874752,205.45721566602563,28.452577902465297,0.0978053151857799,0.16955182,-0.11316410265667132,0.19194458,-2.7408675374247435,0.11313889,,,,,,18.522696,0.68258667,1.0190145,10224.393205016653
1454875714314479104,205.63985879437385,28.40324076537437,0.09849396269425531,0.2681589,0.04699820087018225,0.3368977,-2.4504299220257977,0.21572393,,,,,,19.359924,0.7103634,1.0175223,10152.906560417285
1454875095838845568,205.6391431859061,28.376264522818794,0.09790136246833608,0.4456154,0.11112933344979525,0.55994827,-2.780513984892787,0.3773214,,,,,,20.054192,0.87804794,1.0243101,10214.36244386718
1454879352154754432,205.52520487974886,28.443093161664102,0.09848338337104032,0.17213987,-0.19539010416302133,0.20233694,-2.831779080887429,0.12735176,,,,,,18.592945,0.6608448,1.0115281,10153.997210193904
1454879386511010432,205.5266214422788,28.44748600271627,0.09835548832428348,0.19776501,-0.43484271224511056,0.24546994,-2.594284766159242,0.14143322,,,,,,18.842646,0.7094021,0.9982085,10167.200804320597
1454879081570857088,205.58422895957705,28.465810940367763,0.09848781744120287,0.04753137,0.034630172542422955,0.05316419,-2.4779664204905427,0.031419616,,,,,,16.33718,0.98776436,1.0346795,10153.540061916785
1454895879186251776,205.40463583389746,28.57248419430754,0.09772262672469825,0.70712274,0.38473476992516276,0.7978017,-3.2326664438589714,0.62314993,,,,,,20.41487,0.79857063,1.0157015,10233.044623505415
1454878497455233280,205.56112745085068,28.413909200550936,0.0977342384355401,0.025128497,-0.09615059892479816,0.02816156,-2.5622505369537327,0.017308364,,,,,,14.825849,1.1103926,1.0420045,10231.828845318549
1454892374492373504,205.54534414986432,28.56145290103347,0.09822540817600586,0.35708034,-0.10234922311972905,0.4034499,-2.41397019468238,0.29030523,,,,,,19.815578,0.8022194,0.967642,10180.665253211708
1454891652937249792,205.46112624147852,28.498080078282484,0.09811712126732812,0.028395679,-0.12873897092997316,0.030580454,-2.7103154392292126,0.019099718,,,,,,15.187786,1.0913877,1.03604,10191.901139001196
