source_id,ra,dec,parallax,parallax_error,pmra,pmra_error,pmdec,pmdec_error,radial_velocity,radial_velocity_error,rv_nb_transits,rv_chisq_pvalue,rv_renormalised_gof,phot_g_mean_mag,bp_rp,ruwe,distance_pc
6045354970949335936,245.6236102300714,-26.984576172096247,0.4560293881282881,0.054309733,-2.253924160057048,0.07110747,-3.763008360873684,0.04807957,,,,,,16.378094,1.3948498,1.0185503,2192.841132683064
6045400630742081024,245.98528199792742,-26.886024215711682,0.4522563489795171,0.14218462,-10.001607728260709,0.17839295,-1.9997049671456213,0.14099051,,,,,,18.170074,1.3585472,0.9637314,2211.135348915335
6045409774737044992,246.04423977627494,-26.819758313499594,0.45792263618322415,0.87750655,-2.602298746377473,1.2863227,-3.2257980645640427,0.8811446,,,,,,20.33029,1.1586857,1.0515872,2183.7749894501385
6045409907866414336,245.9890301687154,-26.819185807312206,0.4579213159915942,0.22573037,-12.288596423219339,0.27554145,-19.302959677575064,0.20444313,,,,,,18.845594,1.6027489,1.0269957,2183.7812852947786
6045412454783392128,246.14539272734456,-26.706949726627887,0.4573663136946142,1.7990847,-7.2011330416580295,2.6191099,-2.3895764406941478,1.9650745,,,,,,20.686373,0.8871708,1.0954151,2186.431247902759
6045432761389601152,246.2123341750575,-26.712343778888695,0.4538224054139096,0.42079163,-3.2338963943911616,0.46422282,-2.632192612802672,0.354476,,,,,,19.628798,2.163536,1.0145371,2203.5051334407963
6045442863153704704,246.51368060577173,-26.502230005773466,0.4543715933082098,0.5964994,-2.599814671208805,0.67068654,-9.040847936471547,0.5028821,,,,,,20.172985,1.5117188,0.9511975,2200.84181037629
6045458492536615680,245.9089787751415,-26.704207257902006,0.45905949347293484,0.24328628,-12.149983019642903,0.3021856,-19.76455724380648,0.22186226,,,,,,18.940678,1.5679207,1.0016896,2178.366887556717
6045461417425322496,245.98758771966115,-26.624111258964437,0.4567418250175596,0.4851702,0.3142352229540113,0.5711774,2.129160911190559,0.42054483,,,,,,19.667885,1.6832504,0.99668574,2189.420686317822
6045461726663045504,245.9736801081681,-26.5838574785163,0.4521237076591491,0.056591894,-12.252273974351926,0.06956941,-19.553089322303833,0.04888295,,,,,,16.059517,1.2525606,1.0459293,2211.784038438189
6045461825431564288,246.00136161519552,-26.596135915816518,0.4560846718221767,0.12355318,-5.503623635174138,0.15601662,-1.9052063278525162,0.10913891,,,,,,17.76044,1.4076939,0.96441865,2192.5753303761344
6045463066692884608,245.88688798305267,-26.620454810507656,0.4534524204884292,0.1203544,-12.883812019179459,0.15621889,-18.789928021567277,0.11025812,,,,,,17.789358,1.3680725,1.039225,2205.3030369159032
6045465884181693952,245.88787147248414,-26.53329539413371,0.45229960347366355,0.19363014,-12.732180169936886,0.26659814,-19.212686151143863,0.22353905,,,,,,17.99043,,1.0519794,2210.9238927471843
6045466193429574144,245.8711277993575,-26.4941893737078,0.45561338844059074,0.08332798,-12.362710393710442,0.102863014,-19.071584568270836,0.070526,,,,,,16.84918,1.2595634,1.1422527,2194.8433153438687
6045466330858876800,245.9161966297834,-26.488974668791585,0.45851531560415276,0.1360021,-12.387129107492928,0.17872807,-19.308894203737534,0.12135369,,,,,,18.029686,1.3097553,1.0318627,2180.9522298777997
6045470007360837376,245.68592652625188,-26.59424293693462,0.45194895933410123,0.04684921,-12.411173818868097,0.067722686,-18.391260581396573,0.05170818,,,,,,16.01158,1.532898,1.0684528,2212.6392357964355
6045470037418680192,245.70291759141705,-26.57319365348863,0.45419219941848876,0.22686338,-13.01784635353828,0.30009454,-19.51401440213439,0.2123041,,,,,,18.865332,1.574131,0.95794684,2201.7110846032137
6045473031017860224,245.4857096668175,-26.57102953917971,0.4568393169375952,0.027221134,-8.333559750910432,0.03747973,0.2261752317421657,0.027197784,-42.37836,3.7245984,27,,,15.047611,1.7700653,0.9786153,2188.953452394294
6045474371047649664,245.62166133480147,-26.509214158369176,0.4551685087861875,0.08121956,-9.44356324054105,0.115258045,-8.683477603062812,0.08202601,,,,,,17.121487,1.4082718,0.9887449,2196.9885453339734
6045476157754173056,245.7986157104515,-26.551995243279794,0.4592026868837535,0.11571971,-12.820681149335904,0.15457194,-19.25488064622174,0.11214318,,,,,,17.820383,1.5153866,0.9779197,2177.687606286042
6045476600121133696,245.77978838925904,-26.50721080168501,0.45560836624452294,0.2031061,-12.833066637346466,0.29063588,-19.835952698852275,0.1976661,,,,,,18.71377,1.5449905,1.0305945,2194.8675092223934
6045477081155756544,245.69712398790728,-26.50903033172588,0.4588716913554446,0.32080248,-7.295915326809614,0.4322914,-6.940871052155919,0.28028613,,,,,,19.29737,1.7109833,1.069435,2179.2584263503727
6045477807021654784,245.83705264573396,-26.501943521689025,0.45306487679550767,0.08628895,-12.103947554933235,0.11119647,-18.69698300907238,0.08030169,,,,,,17.341238,1.2660656,0.9944477,2207.189414180418
6045478322417720320,245.87965746349158,-26.47908901593567,0.45645975677001566,0.116365895,-13.36650967766439,0.14667374,-19.120177400127318,0.10529578,,,,,,17.791025,1.3565559,1.0128697,2190.7736337506826
6045478661705134848,245.8394931074204,-26.452110332145274,0.4541335398853456,0.18898688,-12.9484139265173,0.24744426,-19.306834585472846,0.17398109,,,,,,18.551651,1.4910965,1.0727721,2201.995475279074
6045484846456480000,246.08280400544683,-26.54106781140083,0.45902410781574976,0.14069717,-12.663617667027015,0.17053735,-19.6544832216404,0.1196434,,,,,,17.98087,1.3628063,1.0589155,2178.534815433693
6045490451406039040,246.00977690548305,-26.420081042168714,0.456877646399382,0.045170587,-12.711645938777464,0.058206815,-19.414388205882613,0.040843558,,,,,,16.04202,1.1647577,0.9771895,2188.769811525961
6045505363532655488,245.95481807852394,-26.284471406483032,0.4554135999917326,0.07433534,-12.74437495084494,0.089167036,-18.674516473360796,0.06162388,,,,,,16.927883,1.2307491,1.0498565,2195.8061858893843
6045509177457447168,245.9504419655054,-26.223548628876646,0.4561893392202616,0.35719964,-3.3538860999340447,0.4734654,-7.716073635483317,0.31499657,,,,,,19.471434,1.7498531,0.9621836,2192.072269179378
6045512647791517440,246.11131629348318,-26.141700700747567,0.4577694051112572,0.22692178,-0.012052198079167353,0.34149495,-1.955617876188336,0.2394649,,,,,,18.689877,1.2161999,0.99190307,2184.50597360686
